SOURCELONG:Book of Vile Darkness	SOURCESHORT:BoVD	SOURCEWEB:http://www.gozzilioni.net									
# Class Name	Hit Dice (HD)	Type (TYPE:)	Abbreviation (ABB)	Max Level (MAXLEVEL)	Source Page (SOURCEPAGE)	Save checks bonus (Fortitude) (BONUS:CHECKS)	Save checks bonus (Reflex)	Save checks bonus (Willpower)	Combat bonus	EXCLASS	FINE
10				ABILITY:Special Ability|AUTOMATIC|Soul Power							
#											
CLASS:Thrall of Demogorgon	HD:8	TYPE:PC.Prestige.Vile	ABB:Tod	MAXLEVEL:10	SOURCEPAGE:BoVD	BONUS:CHECKS|BASE.Fortitude|CL/2+2	BONUS:CHECKS|BASE.Reflex|CL/3	BONUS:CHECKS|BASE.Will|CL/3	BONUS:COMBAT|BAB|CL|TYPE=Base.REPLACE		
CLASS:Thrall of Demogorgon	PREALIGN:CE	PREATT:4	PRESKILL:2,Knowledge (Arcana)=2,Knowledge (Religion)=2	PRESKILL:3,TYPE.Knowledge=2	PREFEAT:2,Willing Deformity,Thrall to Demon	PRETEXT:must go through an horrific rite that involves the sacrifice of an intelligent being dedicated to Demogorgon.	PREMULT:1,[PRESPELLTYPE:1,ANY=1],[PREABILITY:1,CATEGORY=Special Ability,Sneak Attack]				
CLASS:Thrall of Demogorgon	STARTSKILLPTS:4	CSKILL:Climb|Concentration|Hide|Intimidate|Jump|Listen|Move Silently|TYPE.Profession|Search|Spellcraft|Spot|Swim|Use Rope									
1		ABILITY:Special Ability|AUTOMATIC|All Automatic Proficiencies|All Martial Weapon Proficiencies	AUTO:FEAT|Simple Weapon Proficiency|Martial Weapon Proficiency Output								
1		AUTO:FEAT|Armor Proficiency (Light)|Armor Proficiency (Medium)|Armor Proficiency (Heavy)									
1		AUTO:FEAT|Shield Proficiency|Tower Shield Proficiency									
#											
1				ABILITY:Special Ability|AUTOMATIC|Scaly Flesh|Thrall of Demogorgon Scaly Flesh|Hypnosis|Thrall of Demogorgon Hypnosis			BONUS:ABILITYPOOL|Thrall of Demogorgon Ability|(CL+2)/3	BONUS:VAR|ThrallOfDemogorgonScalyFleshLVL|CL	BONUS:VAR|ThrallOfDemogorgonHypnosisLVL|CL		
2				ABILITY:Special Ability|AUTOMATIC|Touch of Fear (Sp)|Thrall of Demogorgon Touch of Fear			BONUS:VAR|ThrallOfDemogorgonTouchOfFearLVL|CL				
3				ABILITY:Special Ability|AUTOMATIC|Reaching Touch			BONUS:VAR|ReachingTouchPerDay|2				
4				ABILITY:Special Ability|AUTOMATIC|Dual Action			BONUS:VAR|DualActionPerDay|2				
5				ABILITY:Special Ability|AUTOMATIC|Summon Demon (Sp)			BONUS:VAR|SummonDemonPerDay|1				
6											
7				ABILITY:Special Ability|AUTOMATIC|Rotting Touch (Sp)			BONUS:VAR|RottingTouchPerDay|3				
8				ABILITY:Special Ability|AUTOMATIC|Two Personas|Death Touch (Sp)|Thrall of Demogorgon Death Touch			BONUS:VAR|ThrallOfDemogorgonDeathTouchLVL|CL				
9				ABILITY:Special Ability|AUTOMATIC|Summon Major Demon (Sp)			BONUS:VAR|SummonMajorDemonPerDay|1				
10				ABILITY:Special Ability|AUTOMATIC|Demogorgon's Will (Sp)			BONUS:VAR|DemogorgonSWillPerDay|1				
#											
CLASS:Thrall of Graz'zt	HD:6	TYPE:PC.Prestige.Vile	ABB:Tog	MAXLEVEL:10	SOURCEPAGE:BoVD	BONUS:CHECKS|BASE.Fortitude|CL/3	BONUS:CHECKS|BASE.Reflex|CL/3	BONUS:CHECKS|BASE.Will|CL/2+2	BONUS:COMBAT|BAB|CL/2|TYPE=Base.REPLACE		
CLASS:Thrall of Graz'zt	PREALIGN:LE,NE,CE	PRESKILL:1,Knowledge (Arcana)=5	PRESKILL:2,Bluff=2,Diplomacy=2	PREFEAT:2,Thrall to Demon,Violate Spell	PRESPELLDESCRIPTOR:1,Evil=3	PRESPELLSCHOOL:1,Conjuration=3	PRETEXT:must go through an horrific rite that involves the sacrifice of an intelligent being dedicated to Graz'zt				
#CLASS:Thrall of Graz'zt	STARTSKILLPTS:4	CSKILL:Bluff|Concentration|Decipher Script|Diplomacy|Gather Information|Hide|Innuendo|TYPE.Knowledge|Listen|Move Silently|Open Lock|TYPE.Perform|Pick Pocket|Scry|Search|Sense Motive|Spellcraft|Spot|Use Magic Device									
CLASS:Thrall of Graz'zt	STARTSKILLPTS:4	CSKILL:Bluff|Concentration|Decipher Script|Diplomacy|Gather Information|Hide|TYPE.Knowledge|Listen|Move Silently|Open Lock|TYPE.Perform|Search|Sense Motive|Sleight of Hand|Spellcraft|Spot|Survival|Use Magic Device									
1	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Charm Person (Sp)			BONUS:VAR|CharmPersonPerDay|1	BONUS:VAR|CharmPersonLVL|CL			
2				ABILITY:Special Ability|AUTOMATIC|Spell Betrayal|Thrall of Graz'zt Spell Betrayal			BONUS:VAR|ThrallOfGrazztSpellBetrayalLVL|CL				
3	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Dark Charisma|Thrall of Graz'zt Dark Charisma			BONUS:VAR|ThrallOfGrazztDarkCharismaLVL|CL				
4				ABILITY:Special Ability|AUTOMATIC|Summon Demon (Sp)			BONUS:VAR|SummonDemonPerDay|1				
5	ADD:SPELLCASTER|ANY										
6				ABILITY:Special Ability|AUTOMATIC|Spellstrike|Thrall of Graz'zt Spellstrike			BONUS:VAR|ThrallOfGrazztSpellstrikeLVL|CL				
7	ADD:SPELLCASTER|ANY										
8							BONUS:VAR|SummonMajorDemonPerDay|1				
9	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Summon Major Demon (Sp)							
10	ADD:SPELLCASTER|ANY										
#											
CLASS:Thrall of Juiblex	HD:10	TYPE:PC.Prestige.Vile	ABB:ToJ	MAXLEVEL:10	SOURCEPAGE:BoVD	BONUS:CHECKS|BASE.Fortitude|CL/2+2	BONUS:CHECKS|BASE.Reflex|CL/2+2	BONUS:CHECKS|BASE.Will|CL/2+2	BONUS:COMBAT|BAB|CL|TYPE=Base.REPLACE		
CLASS:Thrall of Juiblex	PREALIGN:LE,NE,CE	PRESKILL:1,Escape Artist=5	PREFEAT:2,Thrall to Demon,Willing Deformity	PRETEXT:must have been polymoprhed or experienced some sort of shapeshifting experience. must be initiated by the sect of Juiblex in a terrific rite.							
CLASS:Thrall of Juiblex	STARTSKILLPTS:2	CSKILL:Climb|Disguise|Escape Artist|Intimidate|Jump|Knowledge (Religion)|Listen|Move Silently|Spot									
1		ABILITY:Special Ability|AUTOMATIC|All Automatic Proficiencies|All Martial Weapon Proficiencies	AUTO:FEAT|Simple Weapon Proficiency|Martial Weapon Proficiency Output								
1		AUTO:FEAT|Armor Proficiency (Light)|Armor Proficiency (Medium)|Armor Proficiency (Heavy)									
1		AUTO:FEAT|Shield Proficiency|Tower Shield Proficiency									
#											
1				ABILITY:Special Ability|AUTOMATIC|Sickening Slime|Thrall of Juiblex Sickening Slime			BONUS:VAR|ThrallOfJuiblexSickeningSlimeLVL|CL				
2				ABILITY:Special Ability|AUTOMATIC|Corrosive Touch|Thrall of Juiblex Corrosive Touch							
3				ABILITY:Special Ability|AUTOMATIC|Summon Ooze (Sp)			BONUS:VAR|SummonOozePerDay|1				
4				ABILITY:Special Ability|AUTOMATIC|Contagion (Sp)|Alter Self			BONUS:VAR|ContagionPerDay|1	BONUS:VAR|ContagionLVL|10			
5				ABILITY:Special Ability|AUTOMATIC|Summon Demon (Sp)			BONUS:VAR|SummonDemonPerDay|1				
6				ABILITY:Special Ability|AUTOMATIC|Corrosive Spew|Thrall of Juiblex Corrosive Spew			BONUS:VAR|ThrallOfJuiblexCorrosiveSpewLVL|CL				
7				ABILITY:Special Ability|AUTOMATIC|Summon Pudding (Sp)			BONUS:VAR|SummonPuddingPerDay|1				
8				ABILITY:Special Ability|AUTOMATIC|Polymorph Self (Su)							
9				ABILITY:Special Ability|AUTOMATIC|Summon Major Demon (Sp)			BONUS:VAR|SummonMajorDemonPerDay|1				
10				ABILITY:Special Ability|AUTOMATIC|No Discernible Anatomy							
#											
CLASS:Thrall of Orcus	HD:8	TYPE:PC.Prestige.Vile	ABB:ToO	MAXLEVEL:10	SOURCEPAGE:BoVD	BONUS:CHECKS|BASE.Fortitude|CL/2+2	BONUS:CHECKS|BASE.Reflex|CL/3	BONUS:CHECKS|BASE.Will|CL/2+2	BONUS:COMBAT|BAB|CL|TYPE=Base.REPLACE		
CLASS:Thrall of Orcus	PREALIGN:LE,NE,CE	PREATT:4	PRESKILL:2,Knowledge (Arcana)=2,Knowledge (Religion)=2	PREFEAT:2,Lichloved,Thrall to Demon	PRESPELLSCHOOL:1,Necromancy=1	PRETEXT:must be initiated by the sect of Juiblex in a terrific rite.					
#CLASS:Thrall of Orcus	STARTSKILLPTS:2	CSKILL:Bluff|Concentration|TYPE.Craft|Hide|Intimidate|TYPE.Knowledge|Move Silently|TYPE.Profession|Scry|Spot									
CLASS:Thrall of Orcus	STARTSKILLPTS:2	CSKILL:Bluff|Concentration|TYPE.Craft|Hide|Intimidate|TYPE.Knowledge|Move Silently|TYPE.Profession|Spot									
1		ABILITY:Special Ability|AUTOMATIC|All Automatic Proficiencies|All Martial Weapon Proficiencies	AUTO:FEAT|Simple Weapon Proficiency|Martial Weapon Proficiency Output								
1		AUTO:FEAT|Armor Proficiency (Light)|Armor Proficiency (Medium)|Armor Proficiency (Heavy)									
1		AUTO:FEAT|Shield Proficiency|Tower Shield Proficiency									
#											
1				ABILITY:Special Ability|AUTOMATIC|Carrion Stench|Thrall of Orcus Carrion Stench			BONUS:ABILITYPOOL|Thrall of Orcus Ability|(CL+2)/3	BONUS:VAR|ThrallOfOrcusCarrionStenchLVL|CL			
2				ABILITY:Special Ability|AUTOMATIC|Cause Fear (Sp)			BONUS:VAR|CauseFearPerDay|3	BONUS:VAR|CauseFearLVL|10			
3				ABILITY:Special Ability|AUTOMATIC|Demon Wings|Thrall of Orcus Demon Wings			BONUS:VAR|ThrallOfOrcusDemonWingsLVL|CL				
4							BONUS:ABILITYPOOL|Thrall of Orcus Deformity|1				
5				ABILITY:Special Ability|AUTOMATIC|Summon Undead (Sp)			BONUS:VAR|SummonUndeadPerDay|1				
6				ABILITY:Special Ability|AUTOMATIC|Pallor of Death							
7											
8				ABILITY:Special Ability|AUTOMATIC|Death Touch (Sp)			BONUS:VAR|DeathTouchPerDay|1	BONUS:VAR|DeathTouchDC|CL			
9											
10				ABILITY:Special Ability|AUTOMATIC|Summon Nightwing (Sp/week)			BONUS:VAR|SummonNightwingPerWeek|1				
#											
#CLASS:Ur-Priest	vedi CD										
#											
CLASS:Vermin Lord	HD:6	TYPE:PC.Prestige.Vile	ABB:Vrm	MAXLEVEL:10	SOURCEPAGE:BoVD	BONUS:CHECKS|BASE.Fortitude|CL/3	BONUS:CHECKS|BASE.Reflex|CL/3	BONUS:CHECKS|BASE.Will|CL/2+2	BONUS:COMBAT|BAB|CL/2|TYPE=Base.REPLACE		
CLASS:Vermin Lord	PREALIGN:LE,NE,CE	PRESKILL:2,Hide=3,Move Silently=3	PRESKILL:1,Knowledge (Nature)=2	PREFEAT:1,Verminfriend	PRESPELL:1,Giant Vermin	PRETEXT:must be initiated by an intelligent evil creature with a physical resemblance to vermin.					
#CLASS:Vermin Lord	STARTSKILLPTS:4	CSKILL:Bluff|Climb|Concentration|Hide|Knowledge (Nature)|Listen|Move Silently|Perform|Pick Pocket|Search|Spellcraft|Spot									
CLASS:Vermin Lord	STARTSKILLPTS:4	CSKILL:Bluff|Climb|Concentration|Hide|Knowledge (Nature)|Listen|Move Silently|TYPE.Perform|Sleight of Hand|Search|Spellcraft|Spot									
1	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Chitin|Verminlord Chitin|Vermin Familiar			BONUS:VAR|VerminFamiliarLVL|CL				
2				ABILITY:Special Ability|AUTOMATIC|Blood Drain							
3	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Spider Hand (Sp)			BONUS:VAR|SpiderHandPerDay|1	BONUS:VAR|SpiderHandLVL|CL			
4				ABILITY:Special Ability|AUTOMATIC|Swarm Armor|Verminlord Swarm Armor			BONUS:VAR|VerminlordSwarmArmorLVL|CL				
5	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Wings of the Vermin|Vermin Familiar 2			BONUS:VAR|VerminFamiliarLVL2|CL	BONUS:VAR|WingsOfTheVerminPerDay|1			
6				ABILITY:Special Ability|AUTOMATIC|Spider Legs (Sp)			BONUS:VAR|SpiderLegsPerDay|1	BONUS:VAR|SpiderLegsLVL|CL+charbonusto("CASTERLEVEL","Vermin Lord")			
7	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Spew Vermin (Sp)|Verminlord Spew Vermin			BONUS:VAR|VerminlordSpewVerminLVL|CL				
8				ABILITY:Special Ability|AUTOMATIC|Poison			BONUS:VAR|PoisonDC|CL				
9	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Vermin Familiar 3			BONUS:VAR|VerminFamiliarLVL3|CL				
10	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Hive Mind							
#											
CLASS:Warrior of Darkness	HD:10	TYPE:PC.Prestige	ABB:WoD	MAXLEVEL:10	SOURCEPAGE:BoVD	BONUS:CHECKS|BASE.Fortitude|CL/2+2	BONUS:CHECKS|BASE.Reflex|CL/3	BONUS:CHECKS|BASE.Will|CL/2+2	BONUS:COMBAT|BAB|CL|TYPE=Base.REPLACE		
#CLASS:Warrior of Darkness	PREALIGN:LE,NE,CE	PREATT:5	PRESKILL:2,Alchemy=3,Knowledge (Arcana)=3	PRESKILL:1,Spellcraft=1	PRELANG:1,Abyssal,Infernal	PREFEAT:1,Iron Will	PRETEXT:must endure a week of painful and scarring black magic rituals in solitude, the secret of wich take a month to study and research succesfully.				
CLASS:Warrior of Darkness	PREALIGN:LE,NE,CE	PREATT:5	PRESKILL:2,Craft (Alchemy)=3,Knowledge (Arcana)=3	PRESKILL:1,Spellcraft=1	PRELANG:1,Abyssal,Infernal	PREFEAT:1,Iron Will	PRETEXT:must endure a week of painful and scarring black magic rituals in solitude, the secret of wich take a month to study and research succesfully.				
#CLASS:Warrior of Darkness	STARTSKILLPTS:4	CSKILL:Alchemy|Bluff|Climb|Concentration|Hide|Jump|Knowledge (Arcana)|Knowledge (The Planes)|Move Silently|Ride|Scry|Spellcraft									
CLASS:Warrior of Darkness	STARTSKILLPTS:4	CSKILL:Craft (Alchemy)|Bluff|Climb|Concentration|Hide|Jump|Knowledge (Arcana)|Knowledge (The Planes)|Move Silently|Ride|Spellcraft									
1		ABILITY:Special Ability|AUTOMATIC|All Automatic Proficiencies|All Martial Weapon Proficiencies	AUTO:FEAT|Simple Weapon Proficiency|Martial Weapon Proficiency Output								
1		AUTO:FEAT|Armor Proficiency (Light)|Armor Proficiency (Medium)|Armor Proficiency (Heavy)									
1		AUTO:FEAT|Shield Proficiency|Tower Shield Proficiency									
#											
1				ABILITY:Special Ability|AUTOMATIC|Black Magic Oil|Warrior Of Darkness Black Magic Oil			BONUS:ABILITYPOOL|Black Magic Oil|((CL+2)/3)	BONUS:VAR|WarriorOfDarknessBlackMagicOilLVL|CL			
2				ABILITY:Special Ability|AUTOMATIC|Darkling Weapon							
3				ABILITY:Special Ability|AUTOMATIC|Black Magic Elixir|Warrior Of Darkness Black Magic Elixir			BONUS:ABILITYPOOL|Black Magic Elixir|CL/3	BONUS:VAR|WarriorOfDarknessBlackMagicElixirLVL|CL			
4											
5				ABILITY:Special Ability|AUTOMATIC|Scarred Flesh							
6											
7											
8				ABILITY:Special Ability|AUTOMATIC|Repellent Flesh							
9											
10											
