SOURCELONG:Book of Exalted Deeds	SOURCESHORT:EXD	SOURCEWEB:http://www.gozzilioni.net									
# Class Name	Hit Dice (HD)	Type (TYPE:)	Abbreviation (ABB)	Max Level (MAXLEVEL)	Source Page (SOURCEPAGE)	Save checks bonus (Fortitude) (BONUS:CHECKS)	Save checks bonus (Reflex)	Save checks bonus (Willpower)	Combat bonus	EXCLASS	FINE
SUBCLASSLEVEL:4						SPELLLEVEL:CLASS|Warmage=8|Planar Ally (Greater),Holy Aura|Warmage=9|Aspect of the Deity (Greater)					
1			ADD:FEAT|Spell Knowledge Arcane								
2	ADD:SPELLCASTER|Arcane			ABILITY:Special Ability|AUTOMATIC|Faster Consecrate							
3	ADD:SPELLCASTER|Arcane						BONUS:ABILITYPOOL|Exalted Arcanist Feat|(CL-1)/2				
4	ADD:SPELLCASTER|Arcane			ABILITY:Special Ability|AUTOMATIC|Faster Purify							
###TODO: level 5 SPELLLIST:1|Sanctified
5	ADD:SPELLCASTER|Arcane										
#											
CLASS:Fist of Raziel	HD:10	TYPE:PC.Prestige.Exalted	ABB:FiR	MAXLEVEL:10	SOURCEPAGE:EXD	BONUS:CHECKS|BASE.Fortitude|CL/2+2	BONUS:CHECKS|BASE.Reflex|CL/3	BONUS:CHECKS|BASE.Will|CL/3	BONUS:COMBAT|BAB|CL|TYPE=Base.REPLACE		
CLASS:Fist of Raziel	PREALIGN:LG	PREATT:6	PRESKILL:2,Diplomacy=5,Knowledge (Religion)=5	PREFEAT:2,Power Attack,Servant of the Heavens	PRESPELL:1,Divine Favor						
CLASS:Fist of Raziel	STARTSKILLPTS:2	CSKILL:Concentration|TYPE.Craft|Diplomacy|Heal|Knowledge (The Planes)|Knowledge (Religion)|TYPE.Profession|Sense Motive									
1		ABILITY:Special Ability|AUTOMATIC|Weapon and Armor Proficiency ~ Fist of Raziel
#											
1				ABILITY:Special Ability|AUTOMATIC|Magic Circle|Smite Evil|Fist of Raziel Smite Evil|Smite Evil ~ Fist of Raziel			BONUS:VAR|FistOfRazielSmiteEvilLVL|CL				
2	ADD:SPELLCASTER|ANY										
3	ADD:SPELLCASTER|ANY										
4	ADD:SPELLCASTER|ANY		ADD:FEAT|Sanctify Martial Strike								
5	ADD:SPELLCASTER|ANY										
6	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Sunder Evil Item							
7	ADD:SPELLCASTER|ANY										
8	ADD:SPELLCASTER|ANY										
9	ADD:SPELLCASTER|ANY										
10	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Holy Martial Strike							
#											
CLASS:Initiate of Pistis Sophia	HD:8	TYPE:PC.Prestige.Exalted	ABB:Ips	MAXLEVEL:10	SOURCEPAGE:EXD	BONUS:CHECKS|BASE.Fortitude|CL/2+2	BONUS:CHECKS|BASE.Reflex|CL/2+2	BONUS:CHECKS|BASE.Will|CL/2+2	BONUS:COMBAT|BAB|CL*3/4|TYPE=Base.REPLACE		
CLASS:Initiate of Pistis Sophia	PREALIGN:LG	PRECHECKBASE:3,Fortitude=5,Reflex=5,Will=5	PRESKILL:1,Concentration=9	PREFEAT:3,Sacred Vow,Sanctify Ki Strike,Servant of the Heavens							
CLASS:Initiate of Pistis Sophia	STARTSKILLPTS:4	CSKILL:Balance|Climb|Concentration|TYPE.Craft|Diplomacy|Escape Artist|Hide|Jump|Knowledge (The Planes)|Knowledge (Religion)|Listen|Move Silently|TYPE.Perform|TYPE.Profession|Sense Motive|Spot|Swim|Tumble									
1				ABILITY:Special Ability|AUTOMATIC|Monk AC			BONUS:VAR|MonkACLVL|CL				
1				ABILITY:Special Ability|AUTOMATIC|Flurry of Blows	ABILITY:Special Ability|VIRTUAL|Greater Flurry of Blows|PREVARGTEQ:GreaterFlurry,1		BONUS:VAR|MonkLVL|CL	BONUS:VAR|FlurryLVL,StunningFistMonkLVL|MonkLVL	DEFINE:MonkLVL|0		
1				ABILITY:Special Ability|AUTOMATIC|Monk Movement			BONUS:VAR|MonkMoveLVL|CL				
#											
1				ABILITY:Class Ability|AUTOMATIC|Ki Strike	ABILITY:Internal|AUTOMATIC|Monk Ki Strike Advancement		BONUS:VAR|KiStrikeLVL|CL				
#											
1			AUTO:FEAT|Fist of the Heavens								
2				ABILITY:Special Ability|AUTOMATIC|Detect Evil|Smite Evil|Initiate of Pistis Sophia Smite Evil			BONUS:VAR|DetectEvilLVL|CL				
3				ABILITY:Special Ability|AUTOMATIC|Uncanny Dodge ~ Base			BONUS:VAR|UncannyDodgeLevel|1				
4				ABILITY:Special Ability|AUTOMATIC|Resistance To Electricity			BONUS:VAR|ElectricityResistance|5	BONUS:ABILITYPOOL|Initiate of Pistis Sophia Feat|(CL-1)/3			
5											
6							BONUS:VAR|UncannyDodgeLevel|1				
7							BONUS:VAR|ElectricityResistance|5				
8											
9				ABILITY:Special Ability|AUTOMATIC|Improved Evasion			BONUS:VAR|EvasionUsable,ImprovedEvasionUsable|1|TYPE=Prerequisite				
10				ABILITY:Special Ability|AUTOMATIC|Celestial Transformation ~ Initiate of Pistis Sophia							
#											
CLASS:Lion of Talsid	HD:8	TYPE:PC.Prestige.Exalted	ABB:Lot	MAXLEVEL:10	SOURCEPAGE:EXD	BONUS:CHECKS|BASE.Fortitude|CL/2+2	BONUS:CHECKS|BASE.Reflex|CL/3	BONUS:CHECKS|BASE.Will|CL/2+2	BONUS:COMBAT|BAB|CL*3/4|TYPE=Base.REPLACE		
CLASS:Lion of Talsid	PREALIGN:NG	PREATT:4	PRESKILL:2,Knowledge (Nature)=9,Survival=9	PREFEAT:1,Favored of the Companions	PRESPELL:1,Summon Nature's Ally II	PREABILITY:1,CATEGORY=Special Ability,Animal Companion					
CLASS:Lion of Talsid	STARTSKILLPTS:4	CSKILL:Concentration|TYPE.Craft|Diplomacy|Handle Animal|Heal|Listen|Knowledge (Nature)|Ride|Spellcraft|Spot|Survival|Swim									
1	ADD:SPELLCASTER|Divine			ABILITY:Special Ability|AUTOMATIC|Lion of Talsid Animal Companion|Lion's Courage			BONUS:VAR|LionTalsidAnimalCompLVL|CL				
2	ADD:SPELLCASTER|Divine			ABILITY:Special Ability|AUTOMATIC|Scent							
3	ADD:SPELLCASTER|Divine			ABILITY:Special Ability|AUTOMATIC|Wild Shape|Lion of Talsid Wild Shape|Lion of Talsid Wild Shape Times|Lion of Talsid Wild Shape Progression			BONUS:VAR|LionOfTalsidWildShape|CL				
4	ADD:SPELLCASTER|Divine		AUTO:FEAT|Exalted Companion								
5	ADD:SPELLCASTER|Divine			ABILITY:Special Ability|AUTOMATIC|Pounce							
6	ADD:SPELLCASTER|Divine										
7	ADD:SPELLCASTER|Divine			ABILITY:Special Ability|AUTOMATIC|Lion's Swiftness|Lion of Talsid Swiftness			BONUS:VAR|LionOfTalsidSwiftnessLVL|CL				
8	ADD:SPELLCASTER|Divine										
9	ADD:SPELLCASTER|Divine										
10	ADD:SPELLCASTER|Divine			ABILITY:Special Ability|AUTOMATIC|Roar|Lion of Talsid Roar			BONUS:VAR|LionOfTalsidRoarLVL|CL				
#											
CLASS:Prophet of Erathaol	HD:6	TYPE:PC.Prestige.Exalted	ABB:PoE	MAXLEVEL:10	SOURCEPAGE:EXD	BONUS:CHECKS|BASE.Fortitude|CL/2+2	BONUS:CHECKS|BASE.Reflex|CL/2+2	BONUS:CHECKS|BASE.Will|CL/2+2	BONUS:COMBAT|BAB|CL/2|TYPE=Base.REPLACE		
CLASS:Prophet of Erathaol	PREALIGN:LG	PRESKILL:1,Knowledge (Arcana)=5	PRESKILL:1,Spellcraft=10	PREFEAT:4,Sacred Vow,Servant of the Heavens,Spell Focus(Divination),Vow of Chastity	PREMULT:1,[PRESPELLTYPE:1,Arcane=4],[PRESPELLTYPE:1,Divine=4]						
CLASS:Prophet of Erathaol	STARTSKILLPTS:2	CSKILL:Concentration|TYPE.Craft|Heal|Intimidate|Knowledge (Arcana)|Knowledge (The Planes)|Knowledge (Religion)|TYPE.Profession|Spellcraft									
1				ABILITY:Special Ability|AUTOMATIC|Ecstasy|Prophet of Erathaol Ecstasy			BONUS:VAR|ProphetOfErathaolEcstasyLVL|CL				
2	ADD:SPELLCASTER|ANY										
3	ADD:SPELLCASTER|ANY										
4	ADD:SPELLCASTER|ANY										
5	ADD:SPELLCASTER|ANY										
6	ADD:SPELLCASTER|ANY										
7	ADD:SPELLCASTER|ANY										
8	ADD:SPELLCASTER|ANY										
9	ADD:SPELLCASTER|ANY										
10	ADD:SPELLCASTER|ANY										
#											
CLASS:Risen Martyr	HD:12	TYPE:PC.Prestige.Exalted	ABB:Rma	MAXLEVEL:10	SOURCEPAGE:EXD	BONUS:CHECKS|BASE.Fortitude|CL/3	BONUS:CHECKS|BASE.Reflex|CL/3	BONUS:CHECKS|BASE.Will|CL/2+2	BONUS:COMBAT|BAB|CL/2|TYPE=Base.REPLACE		
CLASS:Risen Martyr	PRETEMPLATE:1,Risen Martyr Spiritual Body	PREALIGN:LG,NG,CG	PRECHECKBASE:3,Fortitude=2,Reflex=2,Will=2	PRESKILL:1,TYPE.Strength=9,TYPE.Dexterity=9,TYPE.Constitution=9,TYPE.Intelligence=9,TYPE.Wisdom=9,TYPE.Charisma=9	PRELANG:1,Celestial	PREFEAT:1,Nimbus of Light	PREFEAT:2,TYPE=Exalted	PRETEXT:Must have suffered martyrdom and must not have been returned to life.			
CLASS:Risen Martyr	STARTSKILLPTS:2	CSKILL:Concentration|Diplomacy|Gather Information|Heal|Knowledge (The Planes)|Knowledge (Religion)|Listen|Sense Motive|Spot									
1				ABILITY:Special Ability|AUTOMATIC|Ability Enhancement (+2 Cha)|Deflection Bonus|Holy Purpose|Risen Martyr Holy Purpose			BONUS:VAR|RisenMartyrHolyPurposeLVL|CL				
2				ABILITY:Special Ability|AUTOMATIC|Bless (Sp)|Magic Circle			BONUS:VAR|BlessPerDay|3	BONUS:VAR|BlessLVL|CL			
3				ABILITY:Special Ability|AUTOMATIC|Daylight (Sp at will)			BONUS:VAR|DaylightLVL|CL				
4				ABILITY:Special Ability|AUTOMATIC|Immunity To Acid|Detect Evil			BONUS:VAR|DetectEvilLVL|CL				
5				ABILITY:Special Ability|AUTOMATIC|Ability Enhancement (+2 Cha)|Protective Aura							
6				ABILITY:Special Ability|AUTOMATIC|Shield Other (Sp)			BONUS:VAR|ShieldOtherPerDay|3	BONUS:VAR|ShieldOtherLVL|CL			
7				ABILITY:Special Ability|AUTOMATIC|Celestial Brilliance (Sp)|Immunity To Cold			BONUS:VAR|CelestialBrilliancePerDay|1	BONUS:VAR|CelestialBrillianceLVL|CL			
8				ABILITY:Special Ability|AUTOMATIC|Holy Aura (Su const)							
9				ABILITY:Special Ability|AUTOMATIC|Immunity To Electricity							
10				ABILITY:Special Ability|AUTOMATIC|Perfection ~ Risen Martyr|Final Ascension							
#											
CLASS:Sentinel of Bharrai	HD:4	TYPE:PC.Prestige.Exalted	ABB:SeB	MAXLEVEL:10	SOURCEPAGE:EXD	BONUS:CHECKS|BASE.Fortitude|CL/3	BONUS:CHECKS|BASE.Reflex|CL/3	BONUS:CHECKS|BASE.Will|CL/2+2	BONUS:COMBAT|BAB|CL/2|TYPE=Base.REPLACE		
CLASS:Sentinel of Bharrai	PREALIGN:LG,NG,CG	PRESKILL:3,Knowledge (Arcana)=8,Knowledge (Nature)=8,Spellcraft=8	PREFEAT:2,Sacred Vow,Vow of Obedience								
CLASS:Sentinel of Bharrai	STARTSKILLPTS:4	CSKILL:Craft (Alchemy)|Concentration|Decipher Script|Gather Information|Handle Animal|Heal|TYPE.Knowledge|TYPE.Profession|Speak Language|Spellcraft|Survival									
1	ADD:SPELLCASTER|ANY		AUTO:FEAT|Track	ABILITY:Special Ability|AUTOMATIC|Nature Friendly Spells							
2	ADD:SPELLCASTER|ANY						BONUS:ABILITYPOOL|Sentinel of Barrai Energy Resistance|CL/2				
3	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Bear Form (Su)|Sentinel of Barrai Bear Form Progression|Quickened Call Lightning (Sp)			BONUS:VAR|SentinelOfBarraiBearFormLVL|CL	BONUS:VAR|QuickCallLightningPerDay|1	BONUS:VAR|QuickCallLightningLVL|CL		
4	ADD:SPELLCASTER|ANY										
5	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Nature's Veil							
6	ADD:SPELLCASTER|ANY										
7	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Ursinal's Touch							
8	ADD:SPELLCASTER|ANY										
9	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Cavalry of Dire Bears (Sp)|Sentinel of Barrai Cavalry of Dire Bears							
10	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Quickened Call Lightning Storm (Sp)			BONUS:VAR|QuickCallLightningStormPerDay|1	BONUS:VAR|QuickCallLightningStormLVL|CL			
#											
CLASS:Skylord	HD:10	TYPE:PC.Prestige.Exalted	ABB:Skl	MAXLEVEL:10	SOURCEPAGE:EXD	BONUS:CHECKS|BASE.Fortitude|CL/2+2	BONUS:CHECKS|BASE.Reflex|CL/2+2	BONUS:CHECKS|BASE.Will|CL/3	BONUS:COMBAT|BAB|CL|TYPE=Base.REPLACE		
CLASS:Skylord	PREALIGN:LG,NG,CG	PRERACE:1,RACESUBTYPE=Elf	PREATT:7	PRESKILL:2,Handle Animal=10,Ride=10	PREFEAT:1,Mounted Combat	PREFEAT:1,Mounted Archery,Ride By Attack	PREFEAT:1,TYPE=Exalted	PRETEXT:must spend one week living and meditating atop a mountain.			
CLASS:Skylord	STARTSKILLPTS:2	CSKILL:Balance|Handle Animal|Heal|TYPE.Knowledge|Listen|Ride|Spot|Survival									
1		ABILITY:Special Ability|AUTOMATIC|Weapon and Armor Proficiency ~ Skylord									
#											
1				ABILITY:Special Ability|AUTOMATIC|Call Flying Mount|Eyes of the Eagle			BONUS:VAR|FlyingMountLVL|CL				
2	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Ride the Wind EXD							
3				ABILITY:Special Ability|AUTOMATIC|Improved Mounted Combat|Skylord Improved Mounted Combat			BONUS:VAR|SkylordImprovedMountedCombatLVL|CL				
4	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Deadly Charge ~ attack|Skylord Deadly Charge ~ attack							
5											
6	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Storm Kinship							
7											
8	ADD:SPELLCASTER|ANY										
9											
10	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Summon Tempest|Skylord Summon Tempest							
#											
CLASS:Slayer of Domiel	HD:6	TYPE:PC.Prestige.Exalted	ABB:SoD	MAXLEVEL:10	SOURCEPAGE:EXD	BONUS:CHECKS|BASE.Fortitude|CL/3	BONUS:CHECKS|BASE.Reflex|CL/2+2	BONUS:CHECKS|BASE.Will|CL/3	BONUS:COMBAT|BAB|CL*3/4|TYPE=Base.REPLACE		
CLASS:Slayer of Domiel	PREALIGN:LG	PRESKILL:2,Hide=8,Move Silently=8	PREFEAT:2,Sanctify Martial Strike,Servant of the Heavens	PREABILITY:2,CATEGORY=Special Ability,Sneak Attack,Evasion	PREVARGTEQ:SneakAttackDice,3						
CLASS:Slayer of Domiel	STARTSKILLPTS:4	CSKILL:Balance|Bluff|Climb|TYPE.Craft|Diplomacy|Disguise|Gather Information|Hide|Intimidate|Jump|Listen|Move Silently|Open Lock|Search|Sense Motive|Spot|Tumble|Use Magic Device|Use Rope									
CLASS:Slayer of Domiel	SPELLSTAT:WIS	SPELLTYPE:Divine	MEMORIZE:NO	KNOWNSPELLS:LEVEL=0|LEVEL=1|LEVEL=2|LEVEL=3|LEVEL=4	BONUS:CASTERLEVEL|Slayer of Domiel|CL						
1	CAST:0,0			ABILITY:Special Ability|AUTOMATIC|Death Touch ~ evil|Slayer of Domiel Death Touch|Detect Evil|Sneak Attack|Slayer of Domiel Sneak Attack			BONUS:VAR|SlayerOfDomielDeathTouchLVL|0	BONUS:VAR|DetectEvilLVL|CL			
2	CAST:0,1			ABILITY:Special Ability|AUTOMATIC|Divine Grace							
3	CAST:0,1,0										
4	CAST:0,1,1										
5	CAST:0,1,1,0										
6	CAST:0,1,1,1			ABILITY:Special Ability|AUTOMATIC|Improved Evasion			BONUS:VAR|EvasionUsable,ImprovedEvasionUsable|1|TYPE=Prerequisite				
7	CAST:0,2,1,1,0										
8	CAST:0,2,1,1,1										
9	CAST:0,2,2,1,1										
10	CAST:0,2,2,2,1										
#											
CLASS:Stalker of Kharash	HD:8	TYPE:PC.Prestige.Exalted	ABB:SoK	MAXLEVEL:10	SOURCEPAGE:EXD	BONUS:CHECKS|BASE.Fortitude|CL/3	BONUS:CHECKS|BASE.Reflex|CL/2+2	BONUS:CHECKS|BASE.Will|CL/3	BONUS:COMBAT|BAB|CL|TYPE=Base.REPLACE		ALLOWBASECLASS:NO
CLASS:Stalker of Kharash	PREALIGN:NG	PRESKILL:2,Hide=8,Move Silently=8	PREFEAT:3,Alertness,Favored of the Companions,Track								
CLASS:Stalker of Kharash	STARTSKILLPTS:6	CSKILL:Climb|Concentration|Handle Animal|Heal|Hide|Jump|Knowledge (Geography)|Knowledge (Nature)|Listen|Move Silently|Ride|Search|Spot|Survival|Swim|Use Rope									
SUBCLASS:Stalker of Kharash ~ Ranger	COST:0	PRECLASS:1,Ranger=1									
SUBCLASSLEVEL:1	ADD:SPELLCASTER|Ranger										
SUBCLASSLEVEL:2	ADD:SPELLCASTER|Ranger										
SUBCLASSLEVEL:3	ADD:SPELLCASTER|Ranger										
SUBCLASSLEVEL:4	ADD:SPELLCASTER|Ranger										
SUBCLASSLEVEL:5	ADD:SPELLCASTER|Ranger										
SUBCLASSLEVEL:6	ADD:SPELLCASTER|Ranger										
SUBCLASSLEVEL:7	ADD:SPELLCASTER|Ranger										
SUBCLASSLEVEL:8	ADD:SPELLCASTER|Ranger										
SUBCLASSLEVEL:9	ADD:SPELLCASTER|Ranger										
SUBCLASSLEVEL:10	ADD:SPELLCASTER|Ranger										
SUBCLASS:Stalker of Kharash ~ No Ranger	COST:0	!PRECLASS:1,Ranger=1	SPELLSTAT:WIS	SPELLTYPE:Divine	KNOWNSPELLS:LEVEL=0|LEVEL=1|LEVEL=2|LEVEL=3|LEVEL=4	BONUS:CASTERLEVEL|Stalker of Kharash|CL/2|PRECLASS:1,Stalker of Kharash=4	SPELLLIST:1|Ranger				
SUBCLASSLEVEL:1											
SUBCLASSLEVEL:2											
SUBCLASSLEVEL:3											
SUBCLASSLEVEL:4	CAST:0,0										
SUBCLASSLEVEL:5	CAST:0,0										
SUBCLASSLEVEL:6	CAST:0,1										
SUBCLASSLEVEL:7	CAST:0,1										
SUBCLASSLEVEL:8	CAST:0,1,0										
SUBCLASSLEVEL:9	CAST:0,1,0										
SUBCLASSLEVEL:10	CAST:0,1,1										
1		ABILITY:Special Ability|AUTOMATIC|Weapon and Armor Proficiency ~ Stalker of Karash									
#											
1				ABILITY:Special Ability|AUTOMATIC|Scent of Evil							
2				ABILITY:Special Ability|AUTOMATIC|Basic Karash Favored Enemy|Stalker of Karash Favored Enemy			BONUS:VAR|StalkerOfKarashFavoredEnemyLVL|CL				
3											
4				ABILITY:Special Ability|AUTOMATIC|Hide in Plain Sight (Ex)							
5				ABILITY:Special Ability|AUTOMATIC|Track Evil							
6				ABILITY:Special Ability|AUTOMATIC|Smite Evil|Stalker of Kharash Smite Evil			BONUS:VAR|StalkerOfKharashSmiteEvilLVL|CL				
7											
8											
9											
10											
#											
CLASS:Swanmay	HD:8	TYPE:PC.Prestige.Exalted	ABB:Swn	MAXLEVEL:10	SOURCEPAGE:EXD	BONUS:CHECKS|BASE.Fortitude|CL/2+2	BONUS:CHECKS|BASE.Reflex|CL/3	BONUS:CHECKS|BASE.Will|CL/3	BONUS:COMBAT|BAB|CL|TYPE=Base.REPLACE		
CLASS:Swanmay	PREGENDER:Female	PREALIGN:LG,NG,CG	PRESKILL:2,Knowledge (Nature)=8,Survival=8	PRELANG:1,Sylvan	PREFEAT:2,Sacred Vow,Vow of Purity	PRESPELL:1,Speak with Animals	PREABILITY:1,CATEGORY=Special Ability,Wild Empathy	PRETEXT:knowingly or not, must perform a great service for another swanmay before she can join the order.			
CLASS:Swanmay	STARTSKILLPTS:4	CSKILL:Concentration|TYPE.Craft|Handle Animal|Heal|Hide|Knowledge (Geography)|Knowledge (Nature)|Listen|TYPE.Profession|Ride|Search|Spellcraft|Spot|Survival|Swim									
1				ABILITY:Special Ability|AUTOMATIC|Shifting|Swanmay Shifting|Wild Empathy|Swanmay Wild Empathy			BONUS:VAR|SwanmayShiftingLVL|CL	BONUS:VAR|WildEmpathy|CL	SR:12+CL	BONUS:VAR|SwanmayWildEmpathyLVL|CL	
2	ADD:SPELLCASTER|Druid,Ranger			ABILITY:Special Ability|AUTOMATIC|Basic Favored Enemy|Swanmay Favored Enemy							
3	ADD:SPELLCASTER|Druid,Ranger								VISION:Low-Light		
4	ADD:SPELLCASTER|Druid,Ranger			ABILITY:Special Ability|AUTOMATIC|Charm Person (Sp)			BONUS:VAR|CharmPersonPerDay|3	BONUS:VAR|CharmPersonLVL|CL	BONUS:DC|SPELL.Charm Person|2		
5	ADD:SPELLCASTER|Druid,Ranger			ABILITY:Special Ability|AUTOMATIC|Speak with Animals (Sp at will)			BONUS:VAR|SpeakWithAnimalsLVL|CL				
6	ADD:SPELLCASTER|Druid,Ranger			ABILITY:Special Ability|AUTOMATIC|Speak with Plants (Sp at will)			BONUS:VAR|SpeakWithPlantsLVL|CL				
7	ADD:SPELLCASTER|Druid,Ranger			ABILITY:Special Ability|AUTOMATIC|Charm Monster (Sp)			BONUS:VAR|CharmMonsterPerDay|2	BONUS:VAR|CharmMonsterLVL|CL	BONUS:DC|SPELL.Charm Monster|2		
8	ADD:SPELLCASTER|Druid,Ranger										
9	ADD:SPELLCASTER|Druid,Ranger										
10	ADD:SPELLCASTER|Druid,Ranger			ABILITY:Special Ability|AUTOMATIC|Fey Transformation							
#											
###TODO CONTIGUOUS:Paladin,Monk										
CLASS:Sword of Righteousness	HD:8	TYPE:PC.Prestige.Exalted	ABB:SwR	MAXLEVEL:3	SOURCEPAGE:EXD	BONUS:CHECKS|BASE.Fortitude|CL/2+2	BONUS:CHECKS|BASE.Reflex|CL/3	BONUS:CHECKS|BASE.Will|CL/2+2	BONUS:COMBAT|BAB|CL|TYPE=Base.REPLACE		
CLASS:Sword of Righteousness	PREALIGN:LG,NG,CG	PREATT:6	PREFEAT:1,Favored of the Companions,Knight of Stars,Servant of the Heavens	PREFEAT:2,TYPE=Exalted							
CLASS:Sword of Righteousness	STARTSKILLPTS:4	CSKILL:Climb|TYPE.Craft|Diplomacy|Handle Animal|Intimidate|Jump|Knowledge (Nature)|Knowledge (Religion)|TYPE.Profession|Ride|Sense Motive|Swim									
1							BONUS:ABILITYPOOL|Sword of Righteousness Feat|CL				
2											
3											
#											
CLASS:Troubadour of Stars	HD:6	TYPE:PC.Prestige.Exalted	ABB:ToS	MAXLEVEL:10	SOURCEPAGE:EXD	BONUS:CHECKS|BASE.Fortitude|CL/3	BONUS:CHECKS|BASE.Reflex|CL/2+2	BONUS:CHECKS|BASE.Will|CL/2+2	BONUS:COMBAT|BAB|CL*3/4|TYPE=Base.REPLACE		
CLASS:Troubadour of Stars	PREALIGN:CG	PRESKILL:1,TYPE.Perform=6	PREFEAT:1,Knight of Stars	PREFEAT:2,TYPE=Exalted	PRESPELLCAST:MEMORIZE=N	PRESPELLTYPE:1,Arcane=4					
CLASS:Troubadour of Stars	STARTSKILLPTS:6	CSKILL:Balance|Bluff|Climb|Concentration|TYPE.Craft|Decipher Script|Diplomacy|Disguise|Escape Artist|Gather Information|Hide|Jump|TYPE.Knowledge|Listen|Move Silently|TYPE.Perform|TYPE.Profession|Sense Motive|Sleight of Hand|Speak Language|Spellcraft|Swim|Tumble|Use Magic Device									
1				ABILITY:Special Ability|VIRTUAL|Bardic Countersong|Bardic Fascinate|Bardic Inspire Courage|PREVARGTEQ:BardicMusicLvl,1|PRESKILL:1,TYPE.Perform=3							
1				ABILITY:Special Ability|VIRTUAL|Bardic Inspire Competence|PREVARGTEQ:BardicMusicLvl,3|PRESKILL:1,TYPE.Perform=6							
1				ABILITY:Special Ability|VIRTUAL|Bardic Suggestion|PREVARGTEQ:BardicMusicLvl,6|PRESKILL:1,TYPE.Perform=9							
1				ABILITY:Special Ability|VIRTUAL|Bardic Inspire Greatness|PREVARGTEQ:BardicMusicLvl,9|PRESKILL:1,TYPE.Perform=12							
#											
1				ABILITY:Special Ability|AUTOMATIC|Bardic Music|Detect Evil			BONUS:VAR|BardicMusicLvl|CL	BONUS:VAR|BardicMusicTimes|CL	BONUS:VAR|DetectEvilLVL|CL		
2	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Holy Cacophony|PRESKILL:1,TYPE.Perform=8	ABILITY:Special Ability|VIRTUAL|Celestial Spell ~ eladrin						
3				ABILITY:Special Ability|AUTOMATIC|Starmantle (Sp)			BONUS:VAR|StarmantlePerDay|1	BONUS:VAR|StarmantleLVL|CL			
4	ADD:SPELLCASTER|ANY										
5				ABILITY:Special Ability|AUTOMATIC|Song of Hope|PRESKILL:1,TYPE.Perform=11							
###TODO: level 6 SPELLLIST:1|Sanctified
6	ADD:SPELLCASTER|ANY
7				ABILITY:Special Ability|AUTOMATIC|Eladrin Form (Sp)			BONUS:VAR|EladrinFormPerDay|1	BONUS:VAR|EladrinFormLVL|CL			
8	ADD:SPELLCASTER|ANY										
9				ABILITY:Special Ability|AUTOMATIC|Celestial Symphony|PRESKILL:1,TYPE.Perform=15							
10	ADD:SPELLCASTER|ANY			ABILITY:Special Ability|AUTOMATIC|Celestial Ascension ~ Troubadour of Stars							
#											
CLASS:Vassal of Bahamut	HD:10	TYPE:PC.Prestige.Exalted	ABB:VoB	MAXLEVEL:10	SOURCEPAGE:EXD	BONUS:CHECKS|BASE.Fortitude|CL/2+2	BONUS:CHECKS|BASE.Reflex|CL/3	BONUS:CHECKS|BASE.Will|CL/2+2	BONUS:COMBAT|BAB|CL|TYPE=Base.REPLACE		
CLASS:Vassal of Bahamut	PREALIGN:LG	PREATT:7	PRESKILL:2,Craft (Armorsmithing)=5,Diplomacy=5	PREFEAT:2,Sacred Vow,Vow of Obedience	PRETEXT:must have single handedly slain a juvenile (or older) red dragon.						
CLASS:Vassal of Bahamut	STARTSKILLPTS:2	CSKILL:Bluff|Craft (Armorsmithing)|Craft (Weaponsmithing)|Diplomacy|Heal|Intimidate|Knowledge (Nobility and Royalty)|Knowledge (Religion)|Ride|Sense Motive									
CLASS:Vassal of Bahamut	SPELLSTAT:WIS	SPELLTYPE:Divine	MEMORIZE:NO	KNOWNSPELLS:LEVEL=0|LEVEL=1|LEVEL=2|LEVEL=3|LEVEL=4	BONUS:CASTERLEVEL|Vassal of Bahamut|CL						
1		ABILITY:Special Ability|AUTOMATIC|Weapon and Armor Proficiency ~ Vassal of Bahamut									
#											
1	CAST:0			ABILITY:Special Ability|AUTOMATIC|Imperious Aura|Vassal of Bahamut Imperious Aura			BONUS:VAR|VassalOfBahamutImperiousAuraLVL|CL				
2	CAST:0,0			ABILITY:Special Ability|AUTOMATIC|Shared Trove		VISION:Darkvision (120')|Keen Senses
3	CAST:0,1,0						BONUS:ABILITYPOOL|Vassal of Bahamut Feat|CL/3				
4	CAST:0,1,1			ABILITY:Special Ability|AUTOMATIC|Dragonwrack|Vassal of Bahamut Dragonwrack							
5	CAST:0,1,1,0			ABILITY:Special Ability|AUTOMATIC|Shared Trove							
6	CAST:0,1,1,1										
7	CAST:0,2,1,1,0										
